Location,Date,Site ,Transect,Direction,Black,Deacon_Blue,Brown,Cabezon,Canary,China,Copper,Greenling,YOY,Lingcod,Painted_Greenling,Quillback,Tiger,Widow,Wolfeel,Yelloweye,Yellowtail,Vermillion,Puget_Sound
Central Puget Sound,6/6/2018,Rockaway,T2,F,0,0,1,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,6/6/2018,Rockaway,T2,R,0,0,5,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,10/4/2018,Rockaway,T1,F,4,0,3,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,10/4/2018,Rockaway,T1,R,2,0,4,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,0
Central Puget Sound,10/4/2018,Rockaway,T2,F,0,0,7,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,10/4/2018,Rockaway,T2,R,0,0,5,0,0,0,15,1,0,0,0,1,0,0,0,0,0,0,0
Hood Canal,2/26/2018,Point Whitney,T2,F,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,111,0,0
Hood Canal,2/26/2018,Point Whitney,T2,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0
Hood Canal,5/8/2018,Point Whitney,T1,F,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,5/8/2018,Point Whitney,T1,R,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,9/11/2018,Point Whitney,T1,F,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0
Hood Canal,9/11/2018,Point Whitney,T1,R,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0
Hood Canal,9/11/2018,Point Whitney,T2,F,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
Hood Canal,9/11/2018,Point Whitney,T2,R,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
Hood Canal,12/4/2018,Point Whitney,T1,F,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,12/4/2018,Point Whitney,T1,R,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,12/4/2018,Point Whitney,T2,F,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,12/4/2018,Point Whitney,T2,R,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,5/22/2018,Possession Point,T1,F,33,0,5,0,0,0,23,0,0,0,0,22,0,0,0,0,16,0,13
Central Puget Sound,5/22/2018,Possession Point,T1,R,202,0,7,0,0,0,16,0,0,0,0,37,0,0,0,0,110,0,20
Central Puget Sound,10/16/2018,Saltwater,T1,F,9,0,4,0,0,0,35,1,0,0,0,1,0,0,0,0,17,0,0
Central Puget Sound,10/16/2018,Saltwater,T1,R,3,0,5,0,0,0,43,1,0,4,0,1,0,0,0,0,4,0,0
Central Puget Sound,10/16/2018,Saltwater,T2,F,5,0,7,0,0,0,42,0,0,2,0,1,0,0,0,0,9,0,0
Central Puget Sound,10/16/2018,Saltwater,T2,R,5,0,7,0,0,0,58,2,0,3,0,0,0,0,0,0,10,0,0
North Puget Sound,5/7/2018,Keystone,T1,F,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Puget Sound,5/7/2018,Keystone,T2,F,0,8,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
North Puget Sound,2/7/2018,Keystone,T1,F,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
North Puget Sound,9/11/2018,Keystone,T1,F,12,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,501,0,171
North Puget Sound,9/11/2018,Keystone,T2,F,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,301,0,86
North Puget Sound,2/7/2018,Point Hudson,T1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Puget Sound,2/7/2018,Point Hudson,T1,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
North Puget Sound,2/7/2018,Point Hudson,T2,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Puget Sound,2/7/2018,Point Hudson,T2,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Puget Sound,5/7/2018,Point Hudson,T1,F,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0
North Puget Sound,5/7/2018,Point Hudson,T1,R,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140,0,0
North Puget Sound,5/7/2018,Point Hudson,T2,F,70,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,131,0,0
North Puget Sound,5/7/2018,Point Hudson,T2,R,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0
North Puget Sound,9/11/2018,Point Hudson,T1,F,36,0,1,0,0,0,6,0,0,1,0,0,0,0,0,0,94,0,0
North Puget Sound,9/11/2018,Point Hudson,T1,R,23,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0
Hood Canal,9/12/2019,Sund Rock,T1,F,0,0,2,0,0,0,23,2,0,0,0,0,0,0,1,0,0,0,0
Hood Canal,9/12/2019,Sund Rock,T1,R,0,0,2,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,9/12/2019,Sund Rock,T2,F,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,9/12/2019,Sund Rock,T2,R,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,4/3/2019,Sund Rock,T1,F,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0
Hood Canal,4/3/2019,Sund Rock,T1,R,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
Hood Canal,4/3/2019,Sund Rock,T2,F,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0
Hood Canal,4/3/2019,Sund Rock,T2,R,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
Hood Canal,1/8/2019,Sund Rock,T1,F,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0
Hood Canal,1/8/2019,Sund Rock,T1,R,4,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0
Hood Canal,1/8/2019,Sund Rock,T2,F,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0
Hood Canal,1/8/2019,Sund Rock,T2,R,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,2/7/2019,Rockaway,T1,F,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,2/7/2019,Rockaway,T1,R,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,9/27/2019,Rockaway,T1,F,1,0,1,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,9/27/2019,Rockaway,T1,R,0,0,1,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0
Central Puget Sound,9/27/2019,Rockaway,T2,F,0,0,1,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0
Central Puget Sound,9/27/2019,Rockaway,T2,R,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,1/8/2019,Point Whitney,T1,F,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,1/8/2019,Point Whitney,T1,R,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,6/9/2019,Point Whitney,T1,F,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,6/9/2019,Point Whitney,T1,R,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,8/14/2019,Point Whitney,T1,F,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,8/14/2019,Point Whitney,T1,R,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,8/14/2019,Point Whitney,T2,F,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,8/14/2019,Point Whitney,T2,R,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
North Puget Sound,5/29/2019,Keystone,T1,F,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,25,0,0
North Puget Sound,5/29/2019,Keystone,T2,F,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
North Puget Sound,9/30/2019,Keystone,T1,F,102,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,62,0,74
North Puget Sound,9/30/2019,Keystone,T2,F,103,0,0,0,0,0,3,1,0,5,0,0,0,0,0,0,35,0,68
North Puget Sound,5/29/2019,Point Hudson,T1,F,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
North Puget Sound,5/29/2019,Point Hudson,T1,R,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
North Puget Sound,5/29/2019,Point Hudson,T2,F,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
North Puget Sound,5/29/2019,Point Hudson,T2,R,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
North Puget Sound,9/17/2019,Point Hudson,T1,F,63,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,130,0,0
North Puget Sound,9/17/2019,Point Hudson,T1,R,25,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0
North Puget Sound,9/17/2019,Point Hudson,T2,F,48,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
North Puget Sound,9/17/2019,Point Hudson,T2,R,57,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,10/16/2019,Possession Point,T1,F,36,0,8,0,0,0,14,0,0,0,0,21,0,0,0,0,9,0,0
Central Puget Sound,10/16/2019,Possession Point,T1,R,0,0,9,0,0,0,23,0,0,0,0,22,0,0,0,0,0,0,0
Central Puget Sound,10/16/2019,Possession Point,T2,F,70,0,5,0,0,0,20,0,0,0,0,19,0,0,0,0,101,0,0
Central Puget Sound,10/16/2019,Possession Point,T2,R,0,0,17,0,0,0,21,0,0,0,0,13,0,0,0,0,0,0,0
Central Puget Sound,11/21/2019,Rockaway,T1,F,1,0,1,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0
Central Puget Sound,11/21/2019,Rockaway,T1,R,1,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,11/21/2019,Rockaway,T2,F,0,0,3,0,0,0,7,2,0,0,0,0,0,0,0,0,1,0,0
Central Puget Sound,11/21/2019,Rockaway,T2,R,0,0,1,0,0,0,6,2,0,1,0,0,0,0,0,0,0,0,0
North Puget Sound,11/13/2019,Point Hudson,T1,F,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
North Puget Sound,11/13/2019,Point Hudson,T1,R,200,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
North Puget Sound,11/13/2019,Point Hudson,T2,F,300,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
North Puget Sound,11/13/2019,Point Hudson,T2,R,200,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
North Puget Sound,11/13/2019,Keystone,T1,F,36,0,0,0,0,0,9,5,1,7,0,0,0,0,0,0,48,0,50
North Puget Sound,11/13/2019,Keystone,T1,R,0,0,0,0,0,0,6,3,0,4,0,0,0,0,0,0,40,0,40
North Puget Sound,11/13/2019,Keystone Shallow,T2,F,180,0,0,0,0,0,7,1,0,1,0,0,0,0,0,0,2,0,51
North Puget Sound,11/13/2019,Keystone Shallow,T2,R,97,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,55
Hood Canal,10/27/2019,Sund Rock,T1,F,2,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0
Hood Canal,10/27/2019,Sund Rock,T1,R,3,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,2,0,0
Hood Canal,10/27/2019,Sund Rock,T2,F,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,2,0,0
Hood Canal,10/27/2019,Sund Rock,T2,R,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0
Hood Canal,10/27/2019,Point Whitney,T1,F,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,10/27/2019,Point Whitney,T1,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,10/27/2019,Point Whitney,T2,F,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
South Puget Sound,6/12/2019,Z's Reef,T1,F,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
South Puget Sound,6/12/2019,Z's Reef,T1,R,6,0,5,0,0,0,7,0,0,1,3,0,0,0,0,0,0,0,0
Central Puget Sound,12/17/2019,Edmonds,T1,F,0,0,1,0,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0
Central Puget Sound,12/17/2019,Edmonds,T1,R,0,0,2,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0
Central Puget Sound,12/17/2019,Edmonds,T2,F,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,12/17/2019,Edmonds,T2,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,2/1/2020,Point Whitney,T1,F,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,2/1/2020,Point Whitney,T1,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,2/1/2020,Point Whitney,T2,F,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
North Puget Sound,2/18/2020,Keystone,T1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Puget Sound,2/18/2020,Keystone,T2,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
North Puget Sound,7/28/2020,Point Hudson,T1,F,3,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0
North Puget Sound,7/28/2020,Point Hudson,T1,R,4,0,1,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0
North Puget Sound,7/28/2020,Point Hudson,T2,F,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0
North Puget Sound,7/28/2020,Point Hudson,T2,R,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0
Central Puget Sound,8/10/2020,Rockaway,T1,F,0,0,8,0,0,0,12,2,0,1,4,0,0,0,0,0,0,0,0
Central Puget Sound,8/10/2020,Rockaway,T1,R,0,0,4,0,0,0,14,1,0,0,1,0,0,0,0,0,0,0,0
Central Puget Sound,8/10/2020,Rockaway,T2,F,0,0,10,0,0,0,14,1,0,1,2,0,0,0,0,0,0,0,0
Central Puget Sound,8/10/2020,Rockaway,T2,R,0,0,5,0,0,0,16,3,0,1,1,0,0,0,0,0,0,0,0
Hood Canal,8/18/2020,Sund Rock,T1,F,1,0,6,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0
Hood Canal,8/18/2020,Sund Rock,T1,R,1,0,2,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0
Hood Canal,8/18/2020,Sund Rock,T2,F,1,1,1,0,0,0,5,0,0,1,1,0,0,0,1,0,0,0,0
Hood Canal,8/18/2020,Sund Rock,T2,R,1,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
Central Puget Sound,8/25/2020,Edmonds,T1,F,0,0,4,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,8/25/2020,Edmonds,T1,R,0,0,11,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,8/25/2020,Edmonds,T2,F,0,0,5,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,8/25/2020,Edmonds,T2,R,0,0,6,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,10/6/2020,Edmonds,T1,F,0,0,0,0,0,0,25,0,3,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,10/6/2020,Edmonds,T1,R,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,10/6/2020,Edmonds,T2,F,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,10/6/2020,Edmonds,T2,R,0,0,0,0,0,0,34,0,1,0,0,0,0,0,1,0,0,0,0
Central Puget Sound,10/13/2020,Rockaway,T1,F,0,0,0,0,0,0,7,4,0,2,0,0,0,0,0,0,0,0,0
Central Puget Sound,10/13/2020,Rockaway,T1,R,0,0,1,0,0,0,8,3,1,2,0,0,0,0,0,0,0,0,0
Central Puget Sound,10/13/2020,Rockaway,T2,F,0,0,0,0,0,0,11,3,0,1,0,0,0,0,0,0,0,0,0
Central Puget Sound,10/13/2020,Rockaway,T2,R,0,0,0,0,0,0,6,3,0,1,0,0,0,0,0,0,0,0,0
Hood Canal,10/27/2020,Sund Rock,T1,F,2,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,10/27/2020,Sund Rock,T1,R,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,10/27/2020,Sund Rock,T2,F,5,0,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0
Hood Canal,10/27/2020,Sund Rock,T2,R,3,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0
North Puget Sound,11/14/2020,Point Hudson,T1,F,2,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0
North Puget Sound,11/14/2020,Point Hudson,T1,R,4,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0
North Puget Sound,11/14/2020,Point Hudson,T2,F,5,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0
North Puget Sound,11/14/2020,Point Hudson,T2,R,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0
Hood Canal,11/14/2020,Point Whitney,T1,F,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,11/14/2020,Point Whitney,T1,R,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Hood Canal,11/14/2020,Point Whitney,T2,F,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,11/14/2020,Point Whitney,T2,R,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,11/24/2020,Edmonds,T1,F,0,0,0,0,0,0,25,0,0,1,0,1,0,0,0,0,0,0,0
Central Puget Sound,11/24/2020,Edmonds,T1,R,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,11/24/2020,Edmonds,T2,F,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0
Central Puget Sound,11/24/2020,Edmonds,T2,R,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0
Central Puget Sound,2/23/2021,Rockaway,T1,F,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0
Central Puget Sound,2/23/2021,Rockaway,T1,R,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Central Puget Sound,2/23/2021,Rockaway,T2,F,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
Central Puget Sound,2/23/2021,Rockaway,T2,R,0,0,1,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0
Hood Canal,2/27/2021,Point Whitney,T1,F,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,2/27/2021,Point Whitney,T1,R,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
Hood Canal,2/27/2021,Point Whitney,T2,F,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,2/27/2021,Point Whitney,T2,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,2/27/2021,Sund Rock,T1,F,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0
Hood Canal,2/27/2021,Sund Rock,T1,R,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,2/27/2021,Sund Rock,T2,F,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,2/27/2021,Sund Rock,T2,R,0,0,1,0,0,0,10,0,0,1,3,0,0,0,0,0,0,0,0
North Puget Sound,3/9/2021,Keystone,T1,F,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
North Puget Sound,3/9/2021,Point Hudson,T1,F,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
North Puget Sound,3/9/2021,Point Hudson,T1,R,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
North Puget Sound,3/9/2021,Point Hudson,T2,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
North Puget Sound,3/9/2021,Point Hudson,T2,R,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Central Puget Sound,3/23/2021,Edmonds,T1,F,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,3/23/2021,Edmonds,T1,R,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,3/23/2021,Edmonds,T2,F,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,3/23/2021,Edmonds,T2,R,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,4/6/2021,Rockaway,T1,F,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,4/6/2021,Rockaway,T1,R,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0
Central Puget Sound,4/6/2021,Rockaway,T2,F,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,4/6/2021,Rockaway,T2,R,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,4/27/2021,Point Whitney,T1,F,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,4/27/2021,Point Whitney,T2,Deep,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,4/27/2021,Point Whitney,T2,Shallow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,5/4/2021,Saltwater,T1,F,0,0,0,0,0,0,22,0,0,9,1,0,0,0,0,0,0,0,0
Central Puget Sound,5/4/2021,Saltwater,T1,R,0,0,0,0,0,0,15,0,0,7,0,1,0,0,0,0,0,0,0
Central Puget Sound,5/8/2021,Edmonds,T1,F,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
North Puget Sound,5/21/2021,Point Hudson,T1,F,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,5/25/2021,Point Whitney,T1,F,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Hood Canal,5/25/2021,Sund Rock,T1,F,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
South Puget Sound,7/1/2021,Z's Reef,T1,F,0,0,10,1,0,0,8,0,0,1,3,0,0,0,2,0,0,0,1
Hood Canal,7/13/2021,Point Whitney,T1,F,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,7/13/2021,Sund Rock,T1,F,0,0,2,0,0,0,5,0,0,1,2,0,0,0,0,0,0,0,0
Central Puget Sound,8/3/2021,Edmonds,T1,F,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0
North Puget Sound,9/28/2021,Point Hudson,T1,F,9,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,3,0,0
Hood Canal,11/2/2021,Sund Rock,T1,F,0,0,6,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0
Hood Canal,11/2/2021,Point Whitney,T1,F,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
North Puget Sound,5/21/2021,Keystone,T1,F,70,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,18,0,0
Central Puget Sound,9/14/2021,Rockaway,T1,F,0,0,4,0,0,0,17,2,0,0,4,0,0,0,0,0,0,0,0
Central Puget Sound,11/16/2021,Rockaway,T1,F,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,1/18/2022,Edmonds,T1,F,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
North Puget Sound,2/15/2022,Point Hudson,T1,F,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
Hood Canal,3/1/2022,Point Whitney,T1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,3/1/2022,Sund Rock,T1,F,1,0,1,0,0,0,22,1,0,2,0,0,0,0,0,0,0,0,0
Hood Canal,4/12/2022,Point Whitney,T1,F,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,4/12/2022,Sund Rock,T1,F,0,0,5,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0
Central Puget Sound,5/24/2022,Edmonds,T1,F,0,0,1,0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0
North Puget Sound,5/25/2022,Point Hudson,T1,F,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hood Canal,8/2/2022,Point Whitney,T1,F,0,0,0,1,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0
Hood Canal,8/2/2022,Sund Rock,T1,F,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Central Puget Sound,9/13/2022,Edmonds,T1,F,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,11/8/2022,Point Whitney,T1,F,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hood Canal,11/8/2022,Sund Rock,T1,F,5,0,4,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0
Central Puget Sound,12/6/2022,Edmonds,T1,F,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0
North Puget Sound,2/15/2022,Keystone,T1,F,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
North Puget Sound,10/18/2022,Keystone,T1,F,7,0,0,0,0,0,4,2,21,3,1,0,0,0,0,0,0,0,0
Central Puget Sound,3/15/2022,Rockaway,T1,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,5/10/2022,Rockaway,T1,F,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
South Puget Sound,7/27/2022,Z's Reef,T1,F,0,0,3,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
Central Puget Sound,9/6/2022,Rockaway,T1,F,0,0,5,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0
